country,year_survey,quantile,nb_quantiles,income,pop,gdpppp
DEU,2008,100,100,103661.98,0.8227000237000001,33758.0
DNK,2008,1,100,1960.654,0.0546000004,34130.0
DNK,2008,2,100,4710.694,0.0546000004,34130.0
DNK,2008,3,100,5867.3076,0.0546000004,34130.0
DNK,2008,4,100,6524.048000000002,0.0546000004,34130.0
DNK,2008,5,100,7245.2559999999985,0.0546000004,34130.0
DNK,2008,6,100,7703.4785,0.0546000004,34130.0
DNK,2008,7,100,8120.095,0.0546000004,34130.0
DNK,2008,8,100,8451.143,0.0546000004,34130.0
DNK,2008,9,100,8755.378,0.0546000004,34130.0
DNK,2008,10,100,9001.961,0.0546000004,34130.0
DNK,2008,11,100,9207.828,0.0546000004,34130.0
DNK,2008,12,100,9385.406,0.0546000004,34130.0
DNK,2008,13,100,9582.4,0.0546000004,34130.0
DNK,2008,14,100,9779.8125,0.0546000004,34130.0
DNK,2008,15,100,9998.153,0.0546000004,34130.0
DNK,2008,16,100,10198.417,0.0546000004,34130.0
DNK,2008,17,100,10406.81,0.0546000004,34130.0
DNK,2008,18,100,10583.426,0.0546000004,34130.0
DNK,2008,19,100,10787.776000000002,0.0546000004,34130.0
DNK,2008,20,100,10942.397,0.0546000004,34130.0
DNK,2008,21,100,11058.317,0.0546000004,34130.0
DNK,2008,22,100,11218.101,0.0546000004,34130.0
DNK,2008,23,100,11364.302,0.0546000004,34130.0
DNK,2008,24,100,11498.37,0.0546000004,34130.0
DNK,2008,25,100,11641.631,0.0546000004,34130.0
DNK,2008,26,100,11784.514,0.0546000004,34130.0
DNK,2008,27,100,11901.567,0.0546000004,34130.0
DNK,2008,28,100,12032.114,0.0546000004,34130.0
DNK,2008,29,100,12163.739,0.0546000004,34130.0
DNK,2008,30,100,12283.071000000002,0.0546000004,34130.0
DNK,2008,31,100,12427.94,0.0546000004,34130.0
DNK,2008,32,100,12544.295,0.0546000004,34130.0
DNK,2008,33,100,12664.184,0.0546000004,34130.0
DNK,2008,34,100,12784.333,0.0546000004,34130.0
DNK,2008,35,100,12895.934,0.0546000004,34130.0
DNK,2008,36,100,13032.174,0.0546000004,34130.0
DNK,2008,37,100,13160.146,0.0546000004,34130.0
DNK,2008,38,100,13271.775,0.0546000004,34130.0
DNK,2008,39,100,13362.121,0.0546000004,34130.0
DNK,2008,40,100,13468.89,0.0546000004,34130.0
DNK,2008,41,100,13593.604,0.0546000004,34130.0
DNK,2008,42,100,13744.277,0.0546000004,34130.0
DNK,2008,43,100,13878.82,0.0546000004,34130.0
DNK,2008,44,100,14015.149,0.0546000004,34130.0
DNK,2008,45,100,14157.534,0.0546000004,34130.0
DNK,2008,46,100,14277.47,0.0546000004,34130.0
DNK,2008,47,100,14430.612,0.0546000004,34130.0
DNK,2008,48,100,14589.94,0.0546000004,34130.0
DNK,2008,49,100,14760.886,0.0546000004,34130.0
DNK,2008,50,100,14904.404,0.0546000004,34130.0
DNK,2008,51,100,15037.261,0.0546000004,34130.0
DNK,2008,52,100,15197.428,0.0546000004,34130.0
DNK,2008,53,100,15330.477,0.0546000004,34130.0
DNK,2008,54,100,15463.05,0.0546000004,34130.0
DNK,2008,55,100,15597.639,0.0546000004,34130.0
DNK,2008,56,100,15716.68,0.0546000004,34130.0
DNK,2008,57,100,15880.124,0.0546000004,34130.0
DNK,2008,58,100,16034.204,0.0546000004,34130.0
DNK,2008,59,100,16199.7705,0.0546000004,34130.0
DNK,2008,60,100,16371.208,0.0546000004,34130.0
DNK,2008,61,100,16564.729,0.0546000004,34130.0
DNK,2008,62,100,16748.885,0.0546000004,34130.0
DNK,2008,63,100,16900.549,0.0546000004,34130.0
DNK,2008,64,100,17100.986,0.0546000004,34130.0
DNK,2008,65,100,17288.885,0.0546000004,34130.0
DNK,2008,66,100,17461.607,0.0546000004,34130.0
DNK,2008,67,100,17660.467,0.0546000004,34130.0
DNK,2008,68,100,17923.84,0.0546000004,34130.0
DNK,2008,69,100,18131.479,0.0546000004,34130.0
DNK,2008,70,100,18328.377,0.0546000004,34130.0
DNK,2008,71,100,18613.04,0.0546000004,34130.0
DNK,2008,72,100,18853.943,0.0546000004,34130.0
DNK,2008,73,100,19121.107,0.0546000004,34130.0
DNK,2008,74,100,19418.568,0.0546000004,34130.0
DNK,2008,75,100,19703.455,0.0546000004,34130.0
DNK,2008,76,100,20017.771,0.0546000004,34130.0
DNK,2008,77,100,20271.795,0.0546000004,34130.0
DNK,2008,78,100,20622.893,0.0546000004,34130.0
DNK,2008,79,100,20981.416,0.0546000004,34130.0
DNK,2008,80,100,21310.357000000004,0.0546000004,34130.0
DNK,2008,81,100,21682.727000000006,0.0546000004,34130.0
DNK,2008,82,100,22042.688,0.0546000004,34130.0
DNK,2008,83,100,22419.207,0.0546000004,34130.0
DNK,2008,84,100,22857.117,0.0546000004,34130.0
DNK,2008,85,100,23272.748,0.0546000004,34130.0
DNK,2008,86,100,23763.465,0.0546000004,34130.0
DNK,2008,87,100,24279.44,0.0546000004,34130.0
DNK,2008,88,100,24799.514,0.0546000004,34130.0
DNK,2008,89,100,25351.514,0.0546000004,34130.0
DNK,2008,90,100,25856.777,0.0546000004,34130.0
DNK,2008,91,100,26481.092,0.0546000004,34130.0
DNK,2008,92,100,27136.574,0.0546000004,34130.0
DNK,2008,93,100,27953.723,0.0546000004,34130.0
DNK,2008,94,100,28955.22,0.0546000004,34130.0
DNK,2008,95,100,30129.432,0.0546000004,34130.0
DNK,2008,96,100,31363.309,0.0546000004,34130.0
DNK,2008,97,100,33419.684,0.0546000004,34130.0
DNK,2008,98,100,36265.984,0.0546000004,34130.0
DNK,2008,99,100,42157.09400000001,0.0546000004,34130.0
DNK,2008,100,100,96152.695,0.0546000004,34130.0
DOM,2008,1,100,234.87552000000002,0.09952711,7505.0
DOM,2008,2,100,367.7715,0.09952711,7505.0
DOM,2008,3,100,432.99368,0.09952711,7505.0
DOM,2008,4,100,490.43494000000004,0.09952711,7505.0
DOM,2008,5,100,542.071,0.09952711,7505.0
DOM,2008,6,100,596.68915,0.09952711,7505.0
DOM,2008,7,100,624.7262,0.09952711,7505.0
DOM,2008,8,100,663.8055,0.09952711,7505.0
DOM,2008,9,100,699.82117,0.09952711,7505.0
DOM,2008,10,100,739.3482,0.09952711,7505.0
DOM,2008,11,100,776.74115,0.09952711,7505.0
DOM,2008,12,100,811.16315,0.09952711,7505.0
DOM,2008,13,100,850.36005,0.09952711,7505.0
DOM,2008,14,100,891.6496599999997,0.09952711,7505.0
DOM,2008,15,100,926.2938,0.09952711,7505.0
DOM,2008,16,100,957.1904,0.09952711,7505.0
DOM,2008,17,100,986.6137,0.09952711,7505.0
DOM,2008,18,100,1012.9351,0.09952711,7505.0
DOM,2008,19,100,1048.0653,0.09952711,7505.0
DOM,2008,20,100,1074.9528,0.09952711,7505.0
DOM,2008,21,100,1108.2853,0.09952711,7505.0
DOM,2008,22,100,1137.7959,0.09952711,7505.0
DOM,2008,23,100,1173.1708,0.09952711,7505.0
DOM,2008,24,100,1214.1451,0.09952711,7505.0
DOM,2008,25,100,1242.0074,0.09952711,7505.0
DOM,2008,26,100,1279.8544,0.09952711,7505.0
DOM,2008,27,100,1317.2395,0.09952711,7505.0
DOM,2008,28,100,1346.4717,0.09952711,7505.0
DOM,2008,29,100,1385.0746,0.09952711,7505.0
DOM,2008,30,100,1422.5629,0.09952711,7505.0
DOM,2008,31,100,1459.9613,0.09952711,7505.0
DOM,2008,32,100,1496.1677,0.09952711,7505.0
DOM,2008,33,100,1534.9126,0.09952711,7505.0
DOM,2008,34,100,1566.1782,0.09952711,7505.0
DOM,2008,35,100,1589.9121,0.09952711,7505.0
DOM,2008,36,100,1617.3893,0.09952711,7505.0
DOM,2008,37,100,1657.6935,0.09952711,7505.0
DOM,2008,38,100,1695.6499,0.09952711,7505.0
DOM,2008,39,100,1734.5427,0.09952711,7505.0
DOM,2008,40,100,1770.7771,0.09952711,7505.0
DOM,2008,41,100,1807.9783,0.09952711,7505.0
DOM,2008,42,100,1849.0527,0.09952711,7505.0
DOM,2008,43,100,1872.1136,0.09952711,7505.0
DOM,2008,44,100,1910.7777,0.09952711,7505.0
DOM,2008,45,100,1959.9481,0.09952711,7505.0
DOM,2008,46,100,1994.929,0.09952711,7505.0
DOM,2008,47,100,2027.2621,0.09952711,7505.0
DOM,2008,48,100,2066.5664,0.09952711,7505.0
DOM,2008,49,100,2131.3584,0.09952711,7505.0
DOM,2008,50,100,2178.2043,0.09952711,7505.0
DOM,2008,51,100,2236.8284,0.09952711,7505.0
DOM,2008,52,100,2293.087,0.09952711,7505.0
DOM,2008,53,100,2339.423,0.09952711,7505.0
DOM,2008,54,100,2397.8787,0.09952711,7505.0
DOM,2008,55,100,2453.259,0.09952711,7505.0
DOM,2008,56,100,2495.712,0.09952711,7505.0
DOM,2008,57,100,2560.6123,0.09952711,7505.0
DOM,2008,58,100,2621.0742,0.09952711,7505.0
DOM,2008,59,100,2663.8643,0.09952711,7505.0
DOM,2008,60,100,2721.3577,0.09952711,7505.0
DOM,2008,61,100,2783.8494,0.09952711,7505.0
DOM,2008,62,100,2843.2793,0.09952711,7505.0
DOM,2008,63,100,2906.473,0.09952711,7505.0
DOM,2008,64,100,2979.2297,0.09952711,7505.0
DOM,2008,65,100,3055.6946,0.09952711,7505.0
DOM,2008,66,100,3106.6414,0.09952711,7505.0
DOM,2008,67,100,3177.668,0.09952711,7505.0
DOM,2008,68,100,3242.667,0.09952711,7505.0
DOM,2008,69,100,3331.0735,0.09952711,7505.0
DOM,2008,70,100,3447.5632,0.09952711,7505.0
DOM,2008,71,100,3549.6475,0.09952711,7505.0
DOM,2008,72,100,3648.583,0.09952711,7505.0
DOM,2008,73,100,3757.5027,0.09952711,7505.0
DOM,2008,74,100,3837.102,0.09952711,7505.0
DOM,2008,75,100,3911.8972,0.09952711,7505.0
DOM,2008,76,100,4013.3132,0.09952711,7505.0
DOM,2008,77,100,4146.3633,0.09952711,7505.0
DOM,2008,78,100,4285.699000000001,0.09952711,7505.0
DOM,2008,79,100,4430.621,0.09952711,7505.0
DOM,2008,80,100,4547.7383,0.09952711,7505.0
DOM,2008,81,100,4651.8667,0.09952711,7505.0
DOM,2008,82,100,4783.1157,0.09952711,7505.0
DOM,2008,83,100,4946.53,0.09952711,7505.0
DOM,2008,84,100,5099.959,0.09952711,7505.0
DOM,2008,85,100,5288.3853,0.09952711,7505.0
DOM,2008,86,100,5492.2163,0.09952711,7505.0
DOM,2008,87,100,5732.7393,0.09952711,7505.0
DOM,2008,88,100,6072.234,0.09952711,7505.0
DOM,2008,89,100,6377.4659999999985,0.09952711,7505.0
DOM,2008,90,100,6795.087,0.09952711,7505.0
DOM,2008,91,100,7329.1587,0.09952711,7505.0
DOM,2008,92,100,7779.4969999999985,0.09952711,7505.0
DOM,2008,93,100,8223.034,0.09952711,7505.0
DOM,2008,94,100,9019.403,0.09952711,7505.0
DOM,2008,95,100,9698.859,0.09952711,7505.0
DOM,2008,96,100,10774.858,0.09952711,7505.0
DOM,2008,97,100,12255.497,0.09952711,7505.0
DOM,2008,98,100,14928.754,0.09952711,7505.0
DOM,2008,99,100,19281.738,0.09952711,7505.0
DOM,2008,100,100,42247.625,0.09952711,7505.0
ECU,2008,1,100,99.07854499999999,0.134786,7560.0
ECU,2008,2,100,196.35043000000002,0.134786,7560.0
ECU,2008,3,100,269.6073,0.134786,7560.0
ECU,2008,4,100,350.8631,0.134786,7560.0
ECU,2008,5,100,415.14374,0.134786,7560.0
ECU,2008,6,100,473.79837000000003,0.134786,7560.0
ECU,2008,7,100,516.9755,0.134786,7560.0
ECU,2008,8,100,569.43225,0.134786,7560.0
ECU,2008,9,100,611.9095,0.134786,7560.0
ECU,2008,10,100,657.19885,0.134786,7560.0
ECU,2008,11,100,701.28796,0.134786,7560.0
ECU,2008,12,100,732.1931,0.134786,7560.0
ECU,2008,13,100,756.8131,0.134786,7560.0
ECU,2008,14,100,796.9716,0.134786,7560.0
ECU,2008,15,100,820.83563,0.134786,7560.0
ECU,2008,16,100,858.1822,0.134786,7560.0
ECU,2008,17,100,894.2944,0.134786,7560.0
ECU,2008,18,100,923.6391,0.134786,7560.0
ECU,2008,19,100,957.3294,0.134786,7560.0
ECU,2008,20,100,976.5789,0.134786,7560.0
ECU,2008,21,100,1013.02734,0.134786,7560.0
ECU,2008,22,100,1048.17,0.134786,7560.0
ECU,2008,23,100,1088.5117,0.134786,7560.0
ECU,2008,24,100,1111.3644,0.134786,7560.0
ECU,2008,25,100,1143.9432,0.134786,7560.0
ECU,2008,26,100,1186.093,0.134786,7560.0
ECU,2008,27,100,1220.3218,0.134786,7560.0
ECU,2008,28,100,1233.6401,0.134786,7560.0
ECU,2008,29,100,1279.7747,0.134786,7560.0
ECU,2008,30,100,1321.9186,0.134786,7560.0
ECU,2008,31,100,1356.9246,0.134786,7560.0
ECU,2008,32,100,1388.5566,0.134786,7560.0
ECU,2008,33,100,1428.6385,0.134786,7560.0
ECU,2008,34,100,1464.3861,0.134786,7560.0
ECU,2008,35,100,1497.6897,0.134786,7560.0
ECU,2008,36,100,1532.9574,0.134786,7560.0
ECU,2008,37,100,1572.9943,0.134786,7560.0
ECU,2008,38,100,1608.6364,0.134786,7560.0
ECU,2008,39,100,1637.9963,0.134786,7560.0
ECU,2008,40,100,1683.1863,0.134786,7560.0
ECU,2008,41,100,1708.4504,0.134786,7560.0
ECU,2008,42,100,1739.4828,0.134786,7560.0
ECU,2008,43,100,1788.385,0.134786,7560.0
ECU,2008,44,100,1830.0868,0.134786,7560.0
ECU,2008,45,100,1855.0376,0.134786,7560.0
ECU,2008,46,100,1898.6755,0.134786,7560.0
ECU,2008,47,100,1944.9314,0.134786,7560.0
ECU,2008,48,100,1965.4615,0.134786,7560.0
ECU,2008,49,100,2019.8115,0.134786,7560.0
ECU,2008,50,100,2064.955,0.134786,7560.0
ECU,2008,51,100,2115.2449,0.134786,7560.0
ECU,2008,52,100,2160.8655,0.134786,7560.0
ECU,2008,53,100,2202.0664,0.134786,7560.0
ECU,2008,54,100,2257.6624,0.134786,7560.0
ECU,2008,55,100,2317.667,0.134786,7560.0
ECU,2008,56,100,2378.5662,0.134786,7560.0
ECU,2008,57,100,2439.2488,0.134786,7560.0
ECU,2008,58,100,2460.0698,0.134786,7560.0
ECU,2008,59,100,2521.4336,0.134786,7560.0
ECU,2008,60,100,2583.5483,0.134786,7560.0
ECU,2008,61,100,2655.958,0.134786,7560.0
ECU,2008,62,100,2713.659,0.134786,7560.0
ECU,2008,63,100,2787.8406,0.134786,7560.0
ECU,2008,64,100,2852.5757,0.134786,7560.0
ECU,2008,65,100,2921.8552,0.134786,7560.0
ECU,2008,66,100,2989.7024,0.134786,7560.0
ECU,2008,67,100,3052.0890000000004,0.134786,7560.0
ECU,2008,68,100,3111.6620000000007,0.134786,7560.0
ECU,2008,69,100,3187.8572,0.134786,7560.0
ECU,2008,70,100,3258.6948,0.134786,7560.0
ECU,2008,71,100,3337.3464,0.134786,7560.0
ECU,2008,72,100,3433.9355,0.134786,7560.0
ECU,2008,73,100,3553.7454,0.134786,7560.0
ECU,2008,74,100,3649.4468,0.134786,7560.0
ECU,2008,75,100,3722.071,0.134786,7560.0
ECU,2008,76,100,3854.859,0.134786,7560.0
ECU,2008,77,100,3959.2373,0.134786,7560.0
ECU,2008,78,100,4076.0093,0.134786,7560.0
ECU,2008,79,100,4230.243,0.134786,7560.0
ECU,2008,80,100,4349.198,0.134786,7560.0
ECU,2008,81,100,4503.5913,0.134786,7560.0
ECU,2008,82,100,4676.201,0.134786,7560.0
ECU,2008,83,100,4861.813,0.134786,7560.0
ECU,2008,84,100,4984.9907,0.134786,7560.0
ECU,2008,85,100,5242.008,0.134786,7560.0
ECU,2008,86,100,5500.727,0.134786,7560.0
ECU,2008,87,100,5758.24,0.134786,7560.0
ECU,2008,88,100,6054.0312,0.134786,7560.0
ECU,2008,89,100,6364.507,0.134786,7560.0
ECU,2008,90,100,6725.761,0.134786,7560.0
ECU,2008,91,100,7171.7305,0.134786,7560.0
ECU,2008,92,100,7629.5684,0.134786,7560.0
ECU,2008,93,100,8245.425,0.134786,7560.0
ECU,2008,94,100,8926.266,0.134786,7560.0
ECU,2008,95,100,9769.447,0.134786,7560.0
ECU,2008,96,100,10796.633999999998,0.134786,7560.0
ECU,2008,97,100,12111.113,0.134786,7560.0
ECU,2008,98,100,14581.154,0.134786,7560.0
ECU,2008,99,100,18586.092,0.134786,7560.0
ECU,2008,100,100,36537.95,0.134786,7560.0
EGY,2009,1,100,458.9584,0.81527168,5011.0
EGY,2009,2,100,588.9051,0.81527168,5011.0
EGY,2009,3,100,651.3881,0.81527168,5011.0
EGY,2009,4,100,691.85547,0.81527168,5011.0
EGY,2009,5,100,728.1811,0.81527168,5011.0
EGY,2009,6,100,767.4537,0.81527168,5011.0
EGY,2009,7,100,798.1383,0.81527168,5011.0
EGY,2009,8,100,824.51965,0.81527168,5011.0
EGY,2009,9,100,849.5294,0.81527168,5011.0
EGY,2009,10,100,876.4408599999997,0.81527168,5011.0
EGY,2009,11,100,902.0862,0.81527168,5011.0
EGY,2009,12,100,925.5355,0.81527168,5011.0
EGY,2009,13,100,946.7855,0.81527168,5011.0
EGY,2009,14,100,965.2605,0.81527168,5011.0
EGY,2009,15,100,983.4820599999999,0.81527168,5011.0
EGY,2009,16,100,998.4988400000001,0.81527168,5011.0
EGY,2009,17,100,1015.1174,0.81527168,5011.0
EGY,2009,18,100,1031.5496,0.81527168,5011.0
EGY,2009,19,100,1048.2935,0.81527168,5011.0
EGY,2009,20,100,1063.9227,0.81527168,5011.0
EGY,2009,21,100,1079.27,0.81527168,5011.0
EGY,2009,22,100,1096.3901,0.81527168,5011.0
EGY,2009,23,100,1113.0046,0.81527168,5011.0
EGY,2009,24,100,1132.6475,0.81527168,5011.0
EGY,2009,25,100,1147.6006,0.81527168,5011.0
EGY,2009,26,100,1161.7468,0.81527168,5011.0
EGY,2009,27,100,1175.7173,0.81527168,5011.0
EGY,2009,28,100,1191.0264,0.81527168,5011.0
EGY,2009,29,100,1205.2147,0.81527168,5011.0
EGY,2009,30,100,1220.0494,0.81527168,5011.0
EGY,2009,31,100,1234.9634,0.81527168,5011.0
EGY,2009,32,100,1249.7612,0.81527168,5011.0
EGY,2009,33,100,1264.4117,0.81527168,5011.0
EGY,2009,34,100,1278.549,0.81527168,5011.0
EGY,2009,35,100,1294.1997,0.81527168,5011.0
EGY,2009,36,100,1307.8291,0.81527168,5011.0
EGY,2009,37,100,1323.8292,0.81527168,5011.0
EGY,2009,38,100,1342.585,0.81527168,5011.0
EGY,2009,39,100,1357.4911,0.81527168,5011.0
EGY,2009,40,100,1376.9127,0.81527168,5011.0
EGY,2009,41,100,1394.8821,0.81527168,5011.0
EGY,2009,42,100,1409.6399,0.81527168,5011.0
EGY,2009,43,100,1424.1826,0.81527168,5011.0
EGY,2009,44,100,1438.6252,0.81527168,5011.0
EGY,2009,45,100,1454.6012,0.81527168,5011.0
EGY,2009,46,100,1475.2374,0.81527168,5011.0
EGY,2009,47,100,1492.1925,0.81527168,5011.0
EGY,2009,48,100,1509.6170000000004,0.81527168,5011.0
EGY,2009,49,100,1527.9666,0.81527168,5011.0
EGY,2009,50,100,1548.2224,0.81527168,5011.0
EGY,2009,51,100,1568.8135,0.81527168,5011.0
EGY,2009,52,100,1586.8046,0.81527168,5011.0
EGY,2009,53,100,1605.1727,0.81527168,5011.0
EGY,2009,54,100,1621.2319,0.81527168,5011.0
EGY,2009,55,100,1633.5065,0.81527168,5011.0
EGY,2009,56,100,1655.1959,0.81527168,5011.0
EGY,2009,57,100,1676.317,0.81527168,5011.0
EGY,2009,58,100,1695.7284,0.81527168,5011.0
EGY,2009,59,100,1718.3469,0.81527168,5011.0
EGY,2009,60,100,1739.1049,0.81527168,5011.0
EGY,2009,61,100,1764.1414,0.81527168,5011.0
EGY,2009,62,100,1786.5851,0.81527168,5011.0
EGY,2009,63,100,1814.7484,0.81527168,5011.0
EGY,2009,64,100,1839.3485,0.81527168,5011.0
EGY,2009,65,100,1865.5482,0.81527168,5011.0
EGY,2009,66,100,1895.0038,0.81527168,5011.0
EGY,2009,67,100,1923.3291,0.81527168,5011.0
EGY,2009,68,100,1950.8644,0.81527168,5011.0
EGY,2009,69,100,1975.5331,0.81527168,5011.0
EGY,2009,70,100,2002.0629,0.81527168,5011.0
EGY,2009,71,100,2030.5867,0.81527168,5011.0
EGY,2009,72,100,2062.527,0.81527168,5011.0
EGY,2009,73,100,2097.269,0.81527168,5011.0
EGY,2009,74,100,2135.43,0.81527168,5011.0
EGY,2009,75,100,2164.9783,0.81527168,5011.0
EGY,2009,76,100,2200.894,0.81527168,5011.0
EGY,2009,77,100,2241.6868,0.81527168,5011.0
EGY,2009,78,100,2281.0684,0.81527168,5011.0
EGY,2009,79,100,2330.407,0.81527168,5011.0
EGY,2009,80,100,2379.0718,0.81527168,5011.0
EGY,2009,81,100,2432.9094,0.81527168,5011.0
EGY,2009,82,100,2484.973,0.81527168,5011.0
EGY,2009,83,100,2554.144,0.81527168,5011.0
EGY,2009,84,100,2617.9678,0.81527168,5011.0
EGY,2009,85,100,2690.2954,0.81527168,5011.0
EGY,2009,86,100,2767.956,0.81527168,5011.0
EGY,2009,87,100,2866.3098,0.81527168,5011.0
EGY,2009,88,100,2956.528,0.81527168,5011.0
EGY,2009,89,100,3049.938,0.81527168,5011.0
EGY,2009,90,100,3165.7222,0.81527168,5011.0
EGY,2009,91,100,3291.2302,0.81527168,5011.0
EGY,2009,92,100,3448.153,0.81527168,5011.0
EGY,2009,93,100,3614.233,0.81527168,5011.0
EGY,2009,94,100,3847.5535,0.81527168,5011.0
EGY,2009,95,100,4158.9536,0.81527168,5011.0
EGY,2009,96,100,4561.774,0.81527168,5011.0
EGY,2009,97,100,5026.9585,0.81527168,5011.0
EGY,2009,98,100,5717.5884,0.81527168,5011.0
EGY,2009,99,100,7335.8726,0.81527168,5011.0
EGY,2009,100,100,14783.105,0.81527168,5011.0
ESP,2008,1,100,796.71906,0.4487999976,28336.0
ESP,2008,2,100,2027.2831,0.4487999976,28336.0
ESP,2008,3,100,2819.7244,0.4487999976,28336.0
ESP,2008,4,100,3381.3167,0.4487999976,28336.0
ESP,2008,5,100,3840.3054,0.4487999976,28336.0
ESP,2008,6,100,4175.1987,0.4487999976,28336.0
ESP,2008,7,100,4460.677,0.4487999976,28336.0
ESP,2008,8,100,4704.1406,0.4487999976,28336.0
ESP,2008,9,100,4938.8857,0.4487999976,28336.0
ESP,2008,10,100,5131.096,0.4487999976,28336.0
ESP,2008,11,100,5323.3228,0.4487999976,28336.0
ESP,2008,12,100,5514.512,0.4487999976,28336.0
ESP,2008,13,100,5747.5396,0.4487999976,28336.0
ESP,2008,14,100,5961.7456,0.4487999976,28336.0
ESP,2008,15,100,6135.7183,0.4487999976,28336.0
ESP,2008,16,100,6332.7964,0.4487999976,28336.0
ESP,2008,17,100,6521.775,0.4487999976,28336.0
ESP,2008,18,100,6687.1333,0.4487999976,28336.0
ESP,2008,19,100,6853.565,0.4487999976,28336.0
ESP,2008,20,100,7028.361,0.4487999976,28336.0
ESP,2008,21,100,7203.0044,0.4487999976,28336.0
ESP,2008,22,100,7351.298000000002,0.4487999976,28336.0
ESP,2008,23,100,7515.6353,0.4487999976,28336.0
ESP,2008,24,100,7677.0425,0.4487999976,28336.0
ESP,2008,25,100,7820.105,0.4487999976,28336.0
ESP,2008,26,100,7964.576999999998,0.4487999976,28336.0
ESP,2008,27,100,8086.7036,0.4487999976,28336.0
ESP,2008,28,100,8234.09,0.4487999976,28336.0
ESP,2008,29,100,8385.158000000001,0.4487999976,28336.0
ESP,2008,30,100,8545.139000000001,0.4487999976,28336.0
ESP,2008,31,100,8690.4375,0.4487999976,28336.0
ESP,2008,32,100,8821.894,0.4487999976,28336.0
ESP,2008,33,100,8961.208,0.4487999976,28336.0
ESP,2008,34,100,9110.184,0.4487999976,28336.0
ESP,2008,35,100,9273.298,0.4487999976,28336.0
ESP,2008,36,100,9435.101,0.4487999976,28336.0
ESP,2008,37,100,9570.776,0.4487999976,28336.0
ESP,2008,38,100,9725.3,0.4487999976,28336.0
ESP,2008,39,100,9851.099,0.4487999976,28336.0
ESP,2008,40,100,9977.621,0.4487999976,28336.0
ESP,2008,41,100,10103.335,0.4487999976,28336.0
ESP,2008,42,100,10247.616,0.4487999976,28336.0
ESP,2008,43,100,10400.332,0.4487999976,28336.0
ESP,2008,44,100,10556.391,0.4487999976,28336.0
ESP,2008,45,100,10716.552,0.4487999976,28336.0
ESP,2008,46,100,10867.744,0.4487999976,28336.0
ESP,2008,47,100,10992.627,0.4487999976,28336.0
ESP,2008,48,100,11148.138,0.4487999976,28336.0
ESP,2008,49,100,11305.49,0.4487999976,28336.0
ESP,2008,50,100,11487.777,0.4487999976,28336.0
ESP,2008,51,100,11671.13,0.4487999976,28336.0
ESP,2008,52,100,11817.972,0.4487999976,28336.0
ESP,2008,53,100,11979.605,0.4487999976,28336.0
ESP,2008,54,100,12143.449,0.4487999976,28336.0
ESP,2008,55,100,12294.357,0.4487999976,28336.0
ESP,2008,56,100,12451.151000000002,0.4487999976,28336.0
ESP,2008,57,100,12609.503,0.4487999976,28336.0
ESP,2008,58,100,12795.534,0.4487999976,28336.0
ESP,2008,59,100,12962.852,0.4487999976,28336.0
ESP,2008,60,100,13159.305,0.4487999976,28336.0
ESP,2008,61,100,13350.878,0.4487999976,28336.0
ESP,2008,62,100,13517.33,0.4487999976,28336.0
ESP,2008,63,100,13698.131,0.4487999976,28336.0
ESP,2008,64,100,13904.816,0.4487999976,28336.0
ESP,2008,65,100,14140.768999999998,0.4487999976,28336.0
ESP,2008,66,100,14341.399,0.4487999976,28336.0
ESP,2008,67,100,14550.098999999998,0.4487999976,28336.0
ESP,2008,68,100,14723.072,0.4487999976,28336.0
ESP,2008,69,100,14950.488,0.4487999976,28336.0
ESP,2008,70,100,15203.834,0.4487999976,28336.0
ESP,2008,71,100,15391.449,0.4487999976,28336.0
ESP,2008,72,100,15619.5,0.4487999976,28336.0
ESP,2008,73,100,15846.184,0.4487999976,28336.0
ESP,2008,74,100,16079.2,0.4487999976,28336.0
ESP,2008,75,100,16299.451,0.4487999976,28336.0
ESP,2008,76,100,16531.729,0.4487999976,28336.0
ESP,2008,77,100,16776.04,0.4487999976,28336.0
ESP,2008,78,100,17005.107,0.4487999976,28336.0
ESP,2008,79,100,17337.941000000006,0.4487999976,28336.0
ESP,2008,80,100,17701.82,0.4487999976,28336.0
ESP,2008,81,100,18042.43,0.4487999976,28336.0
ESP,2008,82,100,18347.082,0.4487999976,28336.0
ESP,2008,83,100,18718.188,0.4487999976,28336.0
ESP,2008,84,100,19088.768,0.4487999976,28336.0
ESP,2008,85,100,19439.94,0.4487999976,28336.0
ESP,2008,86,100,19891.408,0.4487999976,28336.0
